,Class
592,1
2287,1
510,1
1790,0
646,1
2357,1
182,1
2429,1
1276,1
985,0
2150,0
270,0
1894,0
2064,1
1041,1
244,0
160,1
756,1
2139,0
907,0
2646,0
1058,1
676,0
387,0
384,1
2621,0
1027,1
1850,1
214,1
1481,0
222,1
1472,1
2280,0
2370,1
2574,0
21,1
1970,1
892,1
209,0
582,1
1084,1
489,1
416,1
1610,1
2639,0
2648,0
1800,0
234,1
715,0
1719,1
1506,1
657,0
231,1
2502,1
1293,0
668,1
154,0
2567,0
1154,0
2438,0
1608,1
1980,0
878,0
1706,0
2587,0
743,1
254,1
337,0
1328,0
2335,1
243,1
1536,0
591,0
2215,0
1100,1
1337,1
1634,1
2224,0
751,0
1743,0
363,0
2482,0
2563,0
1992,1
1374,1
1564,0
1795,1
1954,1
1057,1
2644,0
2534,0
193,0
119,1
95,0
224,0
711,1
1333,0
352,0
1103,1
2245,0
1787,0
823,1
200,1
70,0
2022,0
2557,0
1340,1
943,0
2170,0
2206,0
2473,1
669,1
78,0
2121,0
2616,0
1559,0
902,1
1429,0
2489,1
1435,1
136,0
388,0
1715,1
2518,1
2058,1
1157,1
1644,1
409,0
1347,0
1424,0
2313,1
827,1
828,1
238,0
573,0
999,0
1313,1
199,1
2653,0
2480,1
45,1
1643,1
2279,1
1088,0
921,1
2005,1
615,0
1967,1
2607,0
1684,1
2298,1
2593,0
2537,0
1933,1
1709,0
69,1
2114,1
142,1
156,0
2371,0
1257,0
1003,1
2130,1
1001,1
1035,0
2258,0
658,0
1324,0
911,0
1873,1
208,1
672,1
1874,1
862,0
1419,0
1646,0
866,0
859,1
271,1
2345,1
860,0
568,1
2633,0
2134,0
1049,0
1188,0
1012,1
2268,0
58,1
1248,1
1136,1
2378,1
944,1
97,1
1999,0
1820,0
432,1
810,1
1228,0
128,1
1909,0
1440,0
2152,0
1375,1
476,1
1616,1
1934,0
639,1
1875,1
23,1
949,0
2452,0
2048,0
2007,0
2407,1
343,1
1401,1
2228,1
1013,1
1942,1
15,0
1879,1
2509,0
1944,1
673,1
1809,0
241,1
2127,0
2517,0
2027,1
212,1
2262,1
1668,1
1482,1
856,0
2296,0
1670,1
264,0
2140,1
2303,1
1200,1
312,1
373,1
2220,0
2494,0
631,1
17,1
1085,1
2092,0
366,1
1231,0
1937,0
1091,0
530,0
1858,1
402,1
1349,1
2294,0
2576,0
1048,1
1471,1
559,1
948,0
1822,1
755,1
364,0
1219,0
2100,0
1479,0
953,1
56,1
779,0
301,1
1462,0
1880,0
1379,0
1827,0
2147,1
901,1
1342,1
148,0
332,0
1394,1
1558,0
73,0
2380,1
1552,0
1332,1
2649,0
1915,1
1181,0
1278,0
2638,0
1130,1
1721,0
1975,0
854,0
1802,0
1908,1
2102,1
172,1
1252,0
2071,0
897,0
1718,0
1430,1
1202,1
2523,1
2036,1
2214,0
2110,0
1596,0
1416,0
1306,1
327,1
797,0
1355,1
2362,0
1656,1
1147,1
1241,0
2153,0
1487,1
1925,0
1931,0
829,1
1331,1
1210,1
1492,1
677,0
155,0
635,0
2626,0
1366,0
2311,0
534,0
12,1
2108,1
2628,0
50,0
2589,0
1108,0
2450,1
381,0
2544,1
1630,1
2288,1
60,1
2067,1
82,0
722,0
1343,0
2499,1
2375,0
2427,1
2527,1
2283,0
2256,1
103,0
1912,1
730,0
1320,1
1367,1
791,0
794,0
1527,0
2549,1
2446,1
1249,1
516,0
87,1
942,1
1109,1
1732,1
2017,0
1494,1
974,1
1896,0
2057,0
1906,0
1125,0
724,1
804,0
2272,1
2087,1
2590,0
1474,1
158,1
1321,1
2551,0
1997,0
2305,0
519,1
1179,0
2238,0
442,1
1932,0
503,0
1653,1
1677,0
667,0
1265,1
955,0
157,0
426,0
527,1
1150,1
2221,0
2021,0
895,1
162,1
2434,0
1710,1
1785,0
83,0
213,0
1442,1
926,0
374,0
1164,0
1308,1
2038,1
1194,0
1636,1
18,0
1131,0
666,0
633,0
294,0
1776,1
596,0
1530,0
759,1
1869,1
2585,0
1993,1
535,1
608,0
1384,1
1714,0
1847,1
1444,1
1403,1
2008,1
2382,1
1163,1
350,1
2241,1
1817,1
2181,1
1868,1
1208,0
2442,0
2180,1
782,0
526,0
1158,1
277,1
2151,0
425,0
100,1
603,1
326,0
1389,0
837,1
2343,0
2493,1
939,0
2642,0
2301,1
77,1
585,1
564,1
2169,1
438,0
1468,1
1334,0
1069,1
38,1
418,1
1674,1
851,1
1046,1
2405,1
612,0
787,0
2361,0
2394,1
747,1
2540,0
2227,0
1600,1
2520,1
2594,0
2096,1
2133,0
1708,0
2641,0
2141,0
267,1
909,1
1201,1
620,1
1635,0
2503,1
806,0
638,0
1279,0
2047,1
1565,0
2471,0
2086,1
2498,0
1390,1
2156,1
1547,1
2306,0
504,0
739,0
417,1
551,1
1111,1
1955,1
111,0
1199,0
2455,0
2389,0
55,0
1191,0
169,1
1762,0
745,0
468,0
1834,1
1722,0
2326,0
1023,0
1918,0
833,0
431,1
113,1
8,1
2247,0
2421,0
305,0
2118,0
1639,1
302,1
695,0
1205,1
133,1
1854,0
2570,0
979,0
235,1
2320,1
1563,1
2521,1
1451,0
1038,1
2165,1
2327,1
1400,0
2249,1
189,1
2500,0
2155,1
1857,0
441,1
509,1
1272,1
1122,0
2211,1
2014,0
330,0
1298,1
1690,1
1280,0
1094,0
2132,0
53,1
1921,0
499,1
1581,0
618,0
2605,0
2379,0
94,0
13,1
2255,1
1842,0
1166,0
2318,1
1009,1
1969,1
2475,0
1824,1
1441,1
105,1
285,0
344,1
642,0
2441,1
1924,1
1766,0
1545,0
1501,1
1892,1
1237,1
2052,1
2237,1
2273,0
1019,1
875,1
1045,0
379,0
141,1
1508,1
1849,1
931,0
2207,0
2525,0
1047,1
849,1
1449,0
1234,1
1102,0
429,1
404,1
194,0
86,1
1307,1
1425,0
614,0
716,0
42,1
665,1
1318,0
2514,0
857,0
501,0
2205,0
1550,1
1030,0
449,1
740,1
1380,0
790,1
725,1
1017,1
1627,1
400,1
2084,1
245,1
1128,0
966,0
1341,1
1943,1
1667,1
686,0
462,1
1703,1
229,1
1196,0
761,1
2611,0
1077,1
1549,1
433,1
2295,0
287,1
93,1
147,1
2006,0
1642,1
2346,0
951,1
1120,1
152,0
811,1
881,0
1560,1
176,0
434,1
2312,1
513,0
117,1
144,1
2479,0
1781,0
2193,0
2077,0
877,1
1489,1
49,0
888,1
2360,1
641,1
2512,0
2138,1
889,0
812,1
2093,1
1890,0
958,1
1072,1
477,1
1863,1
868,1
2128,0
2013,1
2330,1
726,0
1660,1
1712,1
1020,1
938,1
71,0
166,1
1006,0
1899,1
1938,1
216,0
1382,1
2383,1
1543,0
2154,1
129,1
660,0
1704,0
1402,0
770,1
1917,0
2617,0
64,1
2458,0
2010,1
1240,0
662,0
2592,0
1262,0
2202,0
969,1
2059,0
2282,0
533,0
139,0
1499,0
1679,0
37,1
749,1
413,0
2515,0
727,1
1223,1
656,1
99,1
1618,0
2358,1
1350,1
1267,1
1426,1
2624,0
680,0
2516,0
359,1
1713,0
1775,1
1784,0
101,1
30,1
2601,0
1707,1
588,0
699,1
624,1
1008,1
1763,0
803,0
2507,0
2488,0
1142,1
1541,1
627,1
2164,1
570,0
776,1
522,0
1701,0
894,0
869,0
713,0
1907,1
445,0
1300,0
310,0
1972,0
2553,0
2588,0
1524,0
661,1
422,1
1226,0
153,1
2226,1
1883,0
1466,0
539,0
2386,1
2415,1
328,0
14,0
2353,1
1178,0
1544,1
1864,1
785,1
2457,0
2292,0
2050,1
311,1
2597,0
524,1
1757,0
1692,0
2188,1
313,0
1984,0
1327,0
693,0
1259,0
861,1
206,1
2368,1
2568,0
616,1
346,0
1555,0
1098,1
802,1
401,1
2350,1
1216,1
1491,0
2513,0
963,1
1623,1
1173,1
940,0
520,0
1548,1
1803,0
1165,1
1765,1
448,0
768,0
815,0
1645,1
289,0
2364,0
1877,1
2322,1
1221,1
180,0
1949,1
1397,1
47,0
1417,1
2016,0
1720,0
1052,0
1578,0
1734,0
1476,0
1761,1
186,1
196,1
1562,0
1666,0
1870,1
2485,1
2148,0
2243,0
368,1
1772,0
459,0
419,1
218,0
1121,1
2265,0
2122,1
1176,0
1754,0
1594,1
249,1
455,0
579,0
342,1
1076,1
1752,1
1696,1
2546,0
2484,1
1149,1
1801,1
2276,1
367,1
1574,1
2524,1
2606,0
809,0
732,0
1411,1
1393,0
1338,1
497,1
2426,0
406,1
2595,0
74,0
1101,1
753,1
1994,1
479,0
1404,0
1336,0
1717,0
44,1
824,1
717,1
1901,0
1697,1
1172,1
2564,0
2012,1
1516,1
988,0
1119,0
604,0
788,0
2208,0
1736,1
371,0
1344,1
286,1
651,0
1483,0
744,1
483,1
2113,1
1601,1
1040,1
2072,0
358,1
2310,0
742,0
296,0
2355,1
2302,1
567,1
1395,1
702,1
1063,1
2197,1
130,1
506,1
2316,1
706,0
221,0
1099,1
5,1
167,0
36,0
1314,1
1134,0
1217,1
2596,0
792,1
2063,1
2428,0
198,1
1495,1
529,1
4,0
1114,1
540,0
2240,1
2408,1
712,0
1303,0
908,1
2204,0
362,0
2373,1
1464,1
122,0
2308,0
611,1
1586,1
1778,0
1421,0
1789,0
1983,1
2435,0
1309,0
2210,1
2137,0
168,0
1700,0
777,1
2060,0
2583,0
2317,1
1097,0
1913,0
1948,0
2572,1
1290,1
1370,1
493,1
1947,1
444,0
1832,0
266,0
2505,1
1744,1
484,1
2023,1
2307,0
867,1
1260,0
1036,0
814,0
623,0
831,0
2432,1
173,1
750,0
1806,1
690,1
424,1
370,0
197,1
2289,1
1031,1
90,0
2374,1
558,1
952,0
1951,1
1569,0
655,1
2600,0
488,1
1050,0
1935,0
1539,0
1368,1
784,1
636,0
2029,0
414,1
1353,1
161,1
1836,0
946,0
663,1
1848,1
205,0
1126,0
1698,1
2436,0
929,1
1251,0
816,0
1529,0
1534,1
1606,1
581,1
2234,1
1014,0
2074,1
79,1
1406,0
2031,1
1011,1
905,1
1865,1
2061,0
1641,0
456,0
281,1
2123,1
1726,1
1348,0
738,1
2431,1
820,1
1876,1
1460,0
1843,0
2637,0
2586,0
2003,1
1255,0
230,0
315,0
2020,0
1903,0
2573,1
1282,0
1407,1
728,1
295,0
1493,1
2369,0
2392,1
697,1
1315,0
1323,1
163,0
1004,1
2477,0
796,1
1577,0
1626,0
1910,0
2491,0
835,0
134,0
2376,1
1132,0
2034,0
1845,0
145,1
1473,1
27,1
150,0
1799,1
1082,1
1575,0
561,0
1768,0
1791,1
817,1
1551,0
1624,0
2195,1
383,1
996,1
1167,1
2201,1
1829,1
376,1
1087,1
1652,1
1039,0
1302,0
707,1
261,1
272,0
1926,1
1816,0
2541,1
1055,1
317,1
1615,0
2263,1
2582,0
391,1
2174,1
66,1
1525,1
2198,0
2504,1
1022,0
1533,1
2090,0
2088,0
1239,1
2439,0
1074,0
2203,0
1053,0
826,0
3,0
225,1
1852,0
226,0
76,0
664,0
2399,0
980,0
151,1
1504,1
1305,1
491,1
2650,0
1898,1
1793,1
2025,1
1270,1
653,1
2179,0
1244,0
575,0
990,1
2416,1
1617,1
2260,0
500,0
1725,0
2078,0
1919,1
1316,1
124,0
1021,0
2297,0
1657,1
1446,1
971,0
2212,0
887,0
734,0
1957,0
52,0
1985,1
2640,0
1788,0
2565,1
1457,0
1561,0
1609,1
1838,1
335,1
1570,1
2462,1
1116,1
982,1
508,1
2076,0
648,0
2538,1
239,1
2529,1
361,0
2068,1
2647,0
536,1
140,0
447,1
2149,1
518,0
1175,1
922,1
2328,1
647,1
962,1
1891,1
2190,0
1769,0
2053,1
1284,1
2377,1
2230,1
1987,0
2019,1
1965,1
1161,0
832,1
2107,0
2015,1
1448,1
1760,0
1727,1
1989,1
1990,1
1510,1
420,0
1786,1
556,0
204,1
757,0
258,0
986,0
1777,1
793,1
2496,1
377,1
863,0
1502,1
2075,1
1962,1
1297,1
1413,1
606,0
2233,1
316,0
1611,1
1106,0
1015,0
1383,1
1500,1
7,0
1685,0
1835,0
91,0
339,1
1658,0
131,0
1266,1
1235,0
2026,0
2522,1
845,1
1977,1
65,0
2645,0
1680,0
2299,0
1261,0
1637,0
813,0
687,1
976,1
825,1
2599,0
2098,1
2332,0
1767,0
799,1
2291,0
2443,0
2487,1
1386,0
303,1
597,1
1654,1
2419,0
2372,1
1855,0
84,1
389,0
174,0
886,1
2580,0
291,0
365,0
454,0
733,0
1796,0
2042,1
120,1
594,0
1412,1
191,0
2223,1
1317,1
19,0
872,0
297,1
1184,1
2423,1
1096,1
871,1
537,0
1633,0
2422,0
170,1
1603,0
1086,1
2091,0
729,0
995,0
1409,1
2267,0
1311,1
2043,1
1675,1
1026,1
1033,0
348,1
80,1
1143,0
654,1
1953,1
1155,0
2157,1
2561,0
1811,1
1830,0
904,0
2218,1
1032,0
2602,0
1359,1
2144,0
2080,0
2106,0
2384,0
1749,0
1988,0
